,Date,Total Cases
0,2020-04-01,14
1,2020-04-02,19
2,2020-04-03,22
3,2020-04-04,24
4,2020-04-05,28
5,2020-04-06,34
6,2020-04-07,35
7,2020-04-08,38
8,2020-04-09,43
9,2020-04-10,49
10,2020-04-11,50
11,2020-04-12,55
12,2020-04-13,56
13,2020-04-14,56
14,2020-04-15,58
15,2020-04-16,60
16,2020-04-17,61
17,2020-04-18,73
18,2020-04-19,75
19,2020-04-20,78
20,2020-04-21,85
21,2020-04-22,97
22,2020-04-23,124
23,2020-04-24,131
24,2020-04-25,133
25,2020-04-26,133
26,2020-04-27,137
27,2020-04-28,145
28,2020-04-29,158
29,2020-04-30,163
30,2020-05-01,179
31,2020-05-02,195
32,2020-05-03,212
33,2020-05-04,228
34,2020-05-05,227
35,2020-05-06,247
36,2020-05-07,263
37,2020-05-08,280
38,2020-05-09,316
39,2020-05-10,351
40,2020-05-11,366
41,2020-05-12,384
42,2020-05-13,412
43,2020-05-14,424
44,2020-05-15,444
45,2020-05-16,502
46,2020-05-17,520
47,2020-05-18,530
48,2020-05-19,567
49,2020-05-20,612
50,2020-05-21,642
51,2020-05-22,727
52,2020-05-23,784
53,2020-05-24,889
54,2020-05-25,941
55,2020-05-26,989
56,2020-05-27,1051
57,2020-05-28,1121
58,2020-05-29,1191
59,2020-05-30,1240
60,2020-05-31,1318
61,2020-06-01,1333
62,2020-06-02,1404
63,2020-06-03,1444
64,2020-06-04,1537
65,2020-06-05,1612
